epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
365,9937.88,1.49473,1.32368,1.49736,1.47715,0.38431,0.40887,0.33129,0.1119,0.44399,0.4803,0.41685,0.13043,2.14003,1.66948,1.97415,2.08594,2.7928e-05,2.7928e-05,2.7928e-05
366,9965.39,1.51017,1.32994,1.5071,1.45503,0.37041,0.42313,0.31478,0.11191,0.46442,0.42502,0.39095,0.13139,2.12997,1.70914,1.97176,2.04668,2.773e-05,2.773e-05,2.773e-05
367,9992.51,1.47178,1.34251,1.50143,1.46188,0.35602,0.36946,0.2519,0.08189,0.42718,0.40887,0.31399,0.10112,2.29322,1.69783,2.07081,2.2439,2.7532e-05,2.7532e-05,2.7532e-05
368,10019.7,1.5175,1.32501,1.52236,1.47871,0.34665,0.37192,0.25918,0.08957,0.46459,0.36946,0.31968,0.10249,2.1989,1.722,2.12272,2.12714,2.7334e-05,2.7334e-05,2.7334e-05
369,10046.9,1.48804,1.33,1.53645,1.4682,0.3518,0.38177,0.26144,0.0849,0.40342,0.44303,0.32223,0.1001,2.17323,1.68638,2.03806,2.136,2.7136e-05,2.7136e-05,2.7136e-05
370,10074.1,1.48541,1.32475,1.45256,1.43666,0.40483,0.38177,0.30131,0.10111,0.48533,0.42611,0.38646,0.11946,2.16022,1.68896,1.9756,2.09517,2.6938e-05,2.6938e-05,2.6938e-05
371,10101.2,1.50806,1.36733,1.51301,1.4696,0.37665,0.4335,0.31427,0.1089,0.42363,0.48276,0.38183,0.12181,2.12893,1.71507,1.94587,2.08152,2.674e-05,2.674e-05,2.674e-05
372,10128.4,1.4955,1.36067,1.50836,1.45248,0.41905,0.38424,0.31557,0.11039,0.47762,0.43689,0.38653,0.12736,2.14191,1.67352,1.97973,2.09298,2.6542e-05,2.6542e-05,2.6542e-05
373,10155.5,1.4986,1.33733,1.48907,1.45876,0.45575,0.35063,0.3108,0.10687,0.51391,0.39581,0.37891,0.12222,2.19259,1.68321,2.03834,2.12157,2.6344e-05,2.6344e-05,2.6344e-05
374,10182.5,1.50378,1.35412,1.49356,1.46231,0.393,0.37685,0.29348,0.10355,0.46413,0.42118,0.36822,0.11976,2.16157,1.68468,2.03423,2.10246,2.6146e-05,2.6146e-05,2.6146e-05
375,10209.6,1.49639,1.34299,1.47588,1.46245,0.3841,0.40394,0.29434,0.10368,0.4685,0.46244,0.38602,0.12476,2.14589,1.65567,1.98112,2.08712,2.5948e-05,2.5948e-05,2.5948e-05
376,10236.7,1.4967,1.34676,1.52916,1.48819,0.36765,0.38177,0.26947,0.09231,0.46793,0.39655,0.34516,0.1088,2.14297,1.68513,2.02524,2.09478,2.575e-05,2.575e-05,2.575e-05
377,10263.8,1.48099,1.38194,1.49699,1.45298,0.38779,0.36663,0.27822,0.09209,0.46457,0.41872,0.34646,0.11076,2.18432,1.68892,2.02207,2.14218,2.5552e-05,2.5552e-05,2.5552e-05
378,10290.9,1.49718,1.34426,1.47748,1.45765,0.37336,0.4064,0.29744,0.10045,0.46435,0.42365,0.37016,0.12108,2.17539,1.68054,2.01153,2.13847,2.5354e-05,2.5354e-05,2.5354e-05
379,10318,1.48577,1.33914,1.4935,1.44451,0.4211,0.38424,0.30954,0.10424,0.46454,0.42365,0.36962,0.11994,2.13998,1.71314,2.01238,2.07263,2.5156e-05,2.5156e-05,2.5156e-05
380,10345.1,1.49456,1.37011,1.48356,1.46758,0.40998,0.36207,0.30308,0.10783,0.47142,0.40859,0.36753,0.12291,2.1073,1.70421,1.9746,2.0613,2.4958e-05,2.4958e-05,2.4958e-05
381,10372.2,1.44218,1.31525,1.42177,1.41432,0.37406,0.39742,0.28937,0.09938,0.43882,0.44828,0.35666,0.11401,2.13608,1.6877,1.98839,2.09645,2.476e-05,2.476e-05,2.476e-05
382,10399.4,1.46476,1.33829,1.43897,1.4453,0.37852,0.37931,0.29839,0.10245,0.45234,0.41297,0.36132,0.11689,2.15285,1.70261,1.96852,2.10924,2.4562e-05,2.4562e-05,2.4562e-05
383,10426.5,1.46182,1.30941,1.45335,1.45341,0.36341,0.42857,0.31123,0.10805,0.43222,0.45074,0.37844,0.11995,2.17076,1.70294,1.97105,2.11773,2.4364e-05,2.4364e-05,2.4364e-05
384,10453.6,1.43222,1.33552,1.43503,1.41209,0.35723,0.40148,0.27828,0.09306,0.44381,0.42857,0.34231,0.10752,2.19866,1.71836,2.03463,2.14912,2.4166e-05,2.4166e-05,2.4166e-05
385,10480.7,1.48043,1.34173,1.43902,1.45049,0.37237,0.40887,0.29387,0.09647,0.45825,0.45074,0.36561,0.11355,2.16949,1.69257,2.06091,2.15823,2.3968e-05,2.3968e-05,2.3968e-05
386,10508,1.45589,1.30879,1.43463,1.43292,0.37694,0.41133,0.29815,0.10673,0.44649,0.47537,0.38465,0.12389,2.17811,1.66722,2.03175,2.1188,2.377e-05,2.377e-05,2.377e-05
387,10535.1,1.44888,1.29264,1.41872,1.42438,0.38311,0.39655,0.30802,0.10734,0.47001,0.43596,0.3781,0.123,2.1546,1.69507,2.06287,2.09934,2.3572e-05,2.3572e-05,2.3572e-05
388,10562.2,1.46499,1.31138,1.45918,1.45535,0.36239,0.41379,0.3032,0.10245,0.45318,0.44581,0.36877,0.1112,2.19097,1.73351,2.05308,2.14142,2.3374e-05,2.3374e-05,2.3374e-05
389,10589.3,1.46038,1.33503,1.4207,1.42253,0.36196,0.41626,0.29941,0.10508,0.4298,0.45567,0.37219,0.11777,2.15286,1.70775,2.0465,2.09527,2.3176e-05,2.3176e-05,2.3176e-05
390,10616.6,1.46562,1.30094,1.44115,1.45754,0.34498,0.45074,0.29659,0.10227,0.41162,0.48248,0.3761,0.11834,2.13814,1.6886,1.98695,2.09918,2.2978e-05,2.2978e-05,2.2978e-05
391,10643.8,1.46593,1.34368,1.44484,1.4473,0.32895,0.44089,0.27957,0.09405,0.40953,0.44828,0.35115,0.10654,2.1518,1.6888,2.04934,2.13153,2.278e-05,2.278e-05,2.278e-05
392,10670.9,1.46608,1.31639,1.43472,1.4524,0.35366,0.43103,0.29421,0.10036,0.43299,0.43824,0.3606,0.10998,2.18431,1.70406,2.01156,2.15726,2.2582e-05,2.2582e-05,2.2582e-05
393,10698.1,1.44698,1.3112,1.41343,1.43759,0.36284,0.41133,0.30945,0.10692,0.44042,0.46059,0.38222,0.12117,2.17214,1.71332,2.01641,2.12018,2.2384e-05,2.2384e-05,2.2384e-05
394,10725.2,1.46547,1.34937,1.43504,1.43128,0.36569,0.40043,0.2917,0.10538,0.45066,0.44089,0.38053,0.11782,2.1733,1.71195,2.02105,2.12098,2.2186e-05,2.2186e-05,2.2186e-05
395,10752.4,1.43676,1.30595,1.38818,1.40612,0.38185,0.42146,0.30178,0.10263,0.45109,0.47291,0.37427,0.11447,2.18164,1.71823,2.05979,2.12036,2.1988e-05,2.1988e-05,2.1988e-05
396,10779.6,1.42098,1.30748,1.39744,1.39055,0.37754,0.37685,0.27776,0.09587,0.44664,0.44581,0.35569,0.10863,2.17116,1.69043,2.05086,2.13434,2.179e-05,2.179e-05,2.179e-05
397,10806.8,1.41043,1.29091,1.40142,1.41362,0.34685,0.41133,0.287,0.09901,0.42542,0.44089,0.36019,0.11254,2.19567,1.69626,2.0087,2.16086,2.1592e-05,2.1592e-05,2.1592e-05
398,10833.9,1.47015,1.35783,1.46482,1.44205,0.36526,0.38177,0.28365,0.09643,0.41297,0.45074,0.35885,0.10751,2.23491,1.72904,2.01107,2.20118,2.1394e-05,2.1394e-05,2.1394e-05
399,10861.2,1.4613,1.31862,1.44665,1.42098,0.37811,0.37192,0.28046,0.09696,0.46324,0.45567,0.37748,0.115,2.17675,1.7157,1.98315,2.14459,2.1196e-05,2.1196e-05,2.1196e-05
400,10888.3,1.45525,1.35689,1.43931,1.44094,0.3683,0.39409,0.27873,0.09808,0.4513,0.4532,0.37001,0.11528,2.15862,1.68606,1.99003,2.11184,2.0998e-05,2.0998e-05,2.0998e-05
401,10915.4,1.43694,1.28886,1.381,1.39998,0.36732,0.41872,0.29663,0.10433,0.43268,0.47537,0.38385,0.12144,2.14404,1.68941,1.98029,2.10005,2.08e-05,2.08e-05,2.08e-05
402,10942.5,1.41696,1.30098,1.39307,1.40338,0.38316,0.39163,0.30147,0.10577,0.44581,0.45567,0.37629,0.11972,2.16813,1.71113,1.97566,2.13964,2.0602e-05,2.0602e-05,2.0602e-05
403,10969.8,1.44467,1.29506,1.44239,1.43399,0.3708,0.37438,0.29436,0.09987,0.46052,0.42052,0.36616,0.11529,2.17804,1.70119,1.97558,2.16492,2.0404e-05,2.0404e-05,2.0404e-05
404,10997,1.42807,1.32586,1.43922,1.41299,0.36105,0.36946,0.28501,0.09434,0.42205,0.45074,0.36358,0.11023,2.20797,1.69777,2.00927,2.18932,2.0206e-05,2.0206e-05,2.0206e-05
405,11024,1.45326,1.30284,1.40054,1.41683,0.34649,0.42365,0.29248,0.10017,0.42708,0.47371,0.37683,0.11416,2.20106,1.70344,1.97424,2.17498,2.0008e-05,2.0008e-05,2.0008e-05
406,11051.2,1.41717,1.31081,1.40828,1.39528,0.36772,0.41133,0.30487,0.09942,0.44673,0.44335,0.37766,0.11839,2.19664,1.6837,1.97798,2.17493,1.981e-05,1.981e-05,1.981e-05
407,11078.5,1.45319,1.29285,1.43332,1.44088,0.37391,0.40887,0.30649,0.0969,0.43658,0.46798,0.36794,0.11054,2.22466,1.70992,1.98699,2.19233,1.9612e-05,1.9612e-05,1.9612e-05
408,11105.6,1.43108,1.30258,1.43484,1.43689,0.38341,0.38177,0.29586,0.09568,0.43426,0.44089,0.3598,0.11185,2.24072,1.70549,2.0228,2.21281,1.9414e-05,1.9414e-05,1.9414e-05
409,11132.8,1.41306,1.29275,1.37955,1.40567,0.39329,0.41133,0.31098,0.10559,0.44609,0.45624,0.38201,0.12383,2.23087,1.67739,1.9954,2.19506,1.9216e-05,1.9216e-05,1.9216e-05
410,11159.9,1.44047,1.28379,1.40115,1.42867,0.38025,0.42857,0.30022,0.09763,0.42988,0.4773,0.37571,0.11704,2.23764,1.69166,1.9852,2.21206,1.9018e-05,1.9018e-05,1.9018e-05
411,11187.3,1.42405,1.31411,1.38367,1.40826,0.3638,0.41379,0.29497,0.09978,0.45895,0.44921,0.37936,0.11805,2.17422,1.68958,1.97151,2.15615,1.882e-05,1.882e-05,1.882e-05
412,11214.5,1.46027,1.29938,1.41211,1.42807,0.38412,0.41379,0.30409,0.10449,0.47871,0.41872,0.38286,0.11977,2.16879,1.70671,1.99633,2.137,1.8622e-05,1.8622e-05,1.8622e-05
413,11241.6,1.42299,1.27761,1.41513,1.41735,0.37923,0.39163,0.30077,0.10306,0.43408,0.44828,0.36485,0.11537,2.17882,1.71452,1.99544,2.12586,1.8424e-05,1.8424e-05,1.8424e-05
414,11268.8,1.4312,1.28409,1.39816,1.41937,0.35058,0.40887,0.2942,0.10264,0.44077,0.46552,0.38335,0.12067,2.21471,1.69486,2.00216,2.17469,1.8226e-05,1.8226e-05,1.8226e-05
415,11296,1.40353,1.28845,1.39342,1.3916,0.33326,0.41379,0.27275,0.09447,0.39251,0.4803,0.3616,0.11297,2.23889,1.68434,1.98568,2.21296,1.8028e-05,1.8028e-05,1.8028e-05
