epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
257,5951.79,0.4167,0.54677,0.33216,0.86441,0.45065,0.32509,0.31822,0.16831,0.48851,0.34513,0.36794,0.15513,2.02694,1.53451,2.21054,2.54281,0.00027311,0.00027311,0.00027311
258,5975.1,0.41404,0.55986,0.33305,0.86139,0.37322,0.33981,0.34719,0.17654,0.38998,0.36859,0.3869,0.16608,1.97561,1.49663,2.12245,2.47374,0.000272317,0.000272317,0.000272317
259,5998.04,0.42743,0.57976,0.33072,0.88015,0.42206,0.3147,0.32929,0.17503,0.48142,0.34994,0.37441,0.16271,1.97744,1.53994,2.22729,2.46768,0.000271525,0.000271525,0.000271525
260,6021.31,0.42007,0.5783,0.3284,0.86363,0.44419,0.31321,0.33437,0.1746,0.47251,0.3391,0.37687,0.16483,1.9814,1.54816,2.19187,2.5296,0.000270732,0.000270732,0.000270732
261,6044.25,0.40799,0.56678,0.32219,0.8685,0.39468,0.33141,0.33907,0.17372,0.42948,0.36659,0.3765,0.15992,1.97564,1.52498,2.15368,2.51362,0.00026994,0.00026994,0.00026994
262,6067.5,0.40277,0.55025,0.31791,0.86507,0.41592,0.28673,0.30173,0.16151,0.46815,0.32677,0.3614,0.15642,1.99633,1.56199,2.26757,2.51856,0.000269147,0.000269147,0.000269147
263,6090.47,0.41739,0.55827,0.32366,0.87741,0.46367,0.31632,0.33501,0.1784,0.47873,0.3578,0.37638,0.16102,1.99901,1.55265,2.17728,2.50383,0.000268355,0.000268355,0.000268355
264,6113.74,0.39728,0.54913,0.31539,0.85921,0.44723,0.33667,0.34364,0.18524,0.47512,0.35625,0.38732,0.16831,1.91301,1.58874,2.06675,2.45408,0.000267562,0.000267562,0.000267562
265,6136.68,0.39896,0.55067,0.3125,0.85828,0.43543,0.32375,0.33543,0.17832,0.49926,0.35707,0.38124,0.16502,1.94314,1.62143,2.12155,2.4498,0.000266769,0.000266769,0.000266769
266,6159.98,0.40082,0.54952,0.35371,0.86437,0.45821,0.32517,0.32774,0.18056,0.50672,0.33214,0.37487,0.16801,1.9533,1.54837,2.10996,2.47285,0.000265977,0.000265977,0.000265977
267,6182.99,0.40332,0.55377,0.3405,0.86066,0.48134,0.31375,0.30636,0.16294,0.51195,0.34249,0.34879,0.1529,1.94917,1.5828,2.18148,2.43478,0.000265184,0.000265184,0.000265184
268,6206.24,0.40365,0.53356,0.3204,0.8597,0.40333,0.35071,0.34531,0.18124,0.43796,0.36154,0.37642,0.16449,1.93638,1.54241,2.01571,2.48337,0.000264392,0.000264392,0.000264392
269,6229.22,0.38903,0.53901,0.31473,0.85731,0.46661,0.30051,0.3303,0.17844,0.50402,0.3312,0.37522,0.16448,1.97585,1.48888,2.27876,2.46776,0.000263599,0.000263599,0.000263599
270,6252.55,0.40443,0.54639,0.32007,0.86015,0.49884,0.30548,0.31369,0.16534,0.53235,0.33376,0.3692,0.16089,1.9491,1.47919,2.34115,2.43359,0.000262807,0.000262807,0.000262807
271,6275.58,0.39542,0.53674,0.31034,0.85856,0.45384,0.31526,0.33275,0.17334,0.48039,0.33695,0.3755,0.16725,1.96771,1.52239,2.2564,2.46641,0.000262014,0.000262014,0.000262014
272,6298.89,0.4027,0.54291,0.31809,0.86278,0.48925,0.31311,0.34223,0.18779,0.52808,0.34865,0.38903,0.17708,1.95935,1.52502,2.15532,2.4623,0.000261222,0.000261222,0.000261222
273,6321.83,0.39186,0.53482,0.3147,0.85314,0.48034,0.33327,0.34613,0.18998,0.50287,0.35687,0.38079,0.17404,1.9457,1.55328,2.21956,2.42128,0.000260429,0.000260429,0.000260429
274,6345.12,0.40214,0.54465,0.32162,0.85859,0.45158,0.31661,0.32899,0.17436,0.48956,0.34591,0.37354,0.16437,2.00829,1.61995,2.25401,2.48747,0.000259637,0.000259637,0.000259637
275,6368.12,0.40396,0.53957,0.32722,0.85957,0.44344,0.3238,0.3195,0.16544,0.46467,0.34756,0.36195,0.16223,2.02059,1.6785,2.29671,2.516,0.000258844,0.000258844,0.000258844
276,6391.46,0.3907,0.55909,0.3145,0.85376,0.42198,0.30207,0.3164,0.16696,0.45349,0.33278,0.35896,0.16086,1.95614,1.70665,2.17112,2.42466,0.000258052,0.000258052,0.000258052
277,6414.49,0.3926,0.5424,0.31391,0.85872,0.432,0.30705,0.31853,0.17241,0.45131,0.34707,0.36346,0.16126,1.9926,1.61136,2.29212,2.46068,0.000257259,0.000257259,0.000257259
278,6437.8,0.39865,0.54702,0.30993,0.86284,0.44172,0.30543,0.34195,0.17713,0.4741,0.3457,0.37703,0.16562,2.06243,1.60332,2.26394,2.53169,0.000256466,0.000256466,0.000256466
279,6460.79,0.40204,0.54455,0.3238,0.86261,0.48226,0.33222,0.34702,0.1843,0.5161,0.36681,0.39336,0.17488,1.97472,1.57471,2.29581,2.48113,0.000255674,0.000255674,0.000255674
280,6484.1,0.38614,0.53184,0.30443,0.85135,0.47274,0.33308,0.34564,0.18154,0.50017,0.35973,0.38125,0.17253,1.97016,1.57734,2.29303,2.47169,0.000254881,0.000254881,0.000254881
281,6507.07,0.39063,0.5398,0.29742,0.85221,0.45675,0.33747,0.36186,0.17908,0.48141,0.35865,0.37839,0.16718,1.96414,1.62078,2.17,2.46649,0.000254089,0.000254089,0.000254089
282,6530.37,0.39976,0.55422,0.31164,0.86552,0.46773,0.33268,0.3396,0.175,0.52252,0.35901,0.38049,0.16714,1.99676,1.629,2.23836,2.47585,0.000253296,0.000253296,0.000253296
283,6553.37,0.39237,0.53987,0.31035,0.85508,0.52611,0.29232,0.33935,0.17893,0.4983,0.35215,0.37903,0.17073,2.01366,1.59695,2.26452,2.52496,0.000252504,0.000252504,0.000252504
284,6576.69,0.39309,0.53543,0.30749,0.85483,0.46485,0.32309,0.32881,0.17759,0.49798,0.35857,0.37122,0.1657,1.98254,1.60041,2.31026,2.40282,0.000251711,0.000251711,0.000251711
285,6599.68,0.39171,0.53491,0.30635,0.8579,0.46973,0.32747,0.33722,0.18256,0.50398,0.37657,0.37994,0.17059,2.02034,1.60907,2.33942,2.46823,0.000250919,0.000250919,0.000250919
286,6622.95,0.39362,0.53355,0.31149,0.86214,0.543,0.30731,0.34108,0.17496,0.56281,0.35915,0.37713,0.16836,2.04719,1.6041,2.31266,2.51152,0.000250126,0.000250126,0.000250126
287,6645.98,0.39822,0.52982,0.3138,0.86523,0.55304,0.27993,0.34129,0.17168,0.47498,0.35383,0.37694,0.16462,2.01335,1.62107,2.23086,2.51058,0.000249334,0.000249334,0.000249334
288,6669.33,0.3906,0.53347,0.30357,0.85555,0.41418,0.32801,0.35081,0.18044,0.46768,0.35894,0.38867,0.16936,1.98183,1.64529,2.17112,2.46255,0.000248541,0.000248541,0.000248541
289,6692.4,0.38993,0.5208,0.30286,0.85795,0.47812,0.31944,0.33456,0.18197,0.52846,0.35419,0.38091,0.17008,1.97182,1.65827,2.18914,2.50456,0.000247748,0.000247748,0.000247748
290,6715.77,0.39494,0.5458,0.31341,0.86318,0.4921,0.30525,0.32092,0.17015,0.53051,0.34125,0.37497,0.16596,2.01949,1.67499,2.26341,2.56877,0.000246956,0.000246956,0.000246956
291,6738.74,0.3824,0.54073,0.30119,0.85524,0.45875,0.32041,0.33161,0.17034,0.5112,0.35038,0.38307,0.16536,2.0206,1.58235,2.42442,2.55611,0.000246163,0.000246163,0.000246163
292,6762.1,0.37354,0.5208,0.30205,0.85697,0.42695,0.29556,0.34227,0.17211,0.47914,0.32812,0.36744,0.16228,2.02948,1.64819,2.39455,2.52578,0.000245371,0.000245371,0.000245371
293,6785.08,0.382,0.52977,0.31526,0.85744,0.51085,0.28775,0.34526,0.17864,0.55145,0.31984,0.36956,0.16802,2.01479,1.63518,2.29586,2.53404,0.000244578,0.000244578,0.000244578
294,6808.32,0.3987,0.53244,0.33973,0.87168,0.37329,0.31043,0.31733,0.17317,0.40863,0.34368,0.36117,0.16328,1.95929,1.59291,2.33679,2.49197,0.000243786,0.000243786,0.000243786
295,6831.31,0.38991,0.53098,0.30457,0.85008,0.3436,0.30896,0.31787,0.16799,0.48476,0.30922,0.36269,0.16466,1.93915,1.5743,2.29851,2.46966,0.000242993,0.000242993,0.000242993
296,6854.62,0.39367,0.53052,0.30913,0.86012,0.44442,0.32107,0.31541,0.16686,0.48057,0.34215,0.3613,0.16172,1.95204,1.60049,2.24975,2.48138,0.000242201,0.000242201,0.000242201
297,6877.65,0.37861,0.52271,0.30285,0.85413,0.44094,0.35173,0.36764,0.19041,0.42179,0.37874,0.39805,0.17999,1.94126,1.65761,2.24027,2.45054,0.000241408,0.000241408,0.000241408
298,6900.97,0.38496,0.51971,0.30078,0.85424,0.42005,0.35919,0.37113,0.1966,0.48068,0.37729,0.41481,0.18301,1.93851,1.60096,2.14906,2.41327,0.000240616,0.000240616,0.000240616
299,6924.06,0.38306,0.5301,0.30724,0.85416,0.45981,0.32821,0.35246,0.18372,0.52514,0.33987,0.38598,0.17357,1.96718,1.59867,2.26386,2.45072,0.000239823,0.000239823,0.000239823
300,6947.42,0.4118,0.56451,0.39103,0.88264,0.42432,0.34492,0.34336,0.1791,0.54575,0.32301,0.37673,0.17123,1.94387,1.59759,2.24512,2.42889,0.000239031,0.000239031,0.000239031
301,6970.39,0.37393,0.5267,0.30937,0.85409,0.4457,0.3394,0.35249,0.1831,0.49965,0.36547,0.37788,0.1732,1.96018,1.58399,2.20431,2.52041,0.000238238,0.000238238,0.000238238
302,6993.67,0.37355,0.51369,0.29697,0.85456,0.43019,0.32611,0.354,0.17414,0.47789,0.35005,0.36521,0.16285,1.97695,1.6427,2.1869,2.53582,0.000237445,0.000237445,0.000237445
303,7016.61,0.4005,0.51811,0.42144,0.86615,0.44141,0.32335,0.34178,0.17208,0.47251,0.34757,0.3633,0.16208,2.00705,1.66429,2.2469,2.51441,0.000236653,0.000236653,0.000236653
304,7039.93,0.37765,0.52147,0.29924,0.84876,0.39584,0.30212,0.32205,0.17501,0.43432,0.33081,0.37017,0.16745,2.01768,1.65831,2.47062,2.48605,0.00023586,0.00023586,0.00023586
305,7062.91,0.39642,0.5188,0.33027,0.86148,0.48402,0.30692,0.34833,0.17951,0.52585,0.33712,0.38924,0.17066,2.02837,1.65938,2.38359,2.54866,0.000235068,0.000235068,0.000235068
306,7086.16,0.37658,0.53142,0.29263,0.84943,0.43712,0.33961,0.34715,0.17528,0.50038,0.37342,0.40331,0.17147,2.02569,1.67163,2.23178,2.5798,0.000234275,0.000234275,0.000234275
307,7109.16,0.37372,0.51601,0.28989,0.85226,0.44973,0.32978,0.34219,0.18307,0.48429,0.35948,0.39055,0.17255,2.00065,1.6341,2.23014,2.4883,0.000233483,0.000233483,0.000233483
308,7132.47,0.37711,0.51455,0.28939,0.85348,0.52388,0.3196,0.34558,0.18824,0.57398,0.34728,0.3909,0.17566,1.95935,1.60664,2.28002,2.47186,0.00023269,0.00023269,0.00023269
309,7155.44,0.37189,0.52942,0.28671,0.852,0.51697,0.31463,0.32547,0.17686,0.56087,0.34263,0.37088,0.16902,1.98364,1.59809,2.30606,2.4663,0.000231898,0.000231898,0.000231898
310,7178.72,0.37363,0.51959,0.29234,0.85015,0.48079,0.29522,0.31684,0.17268,0.5234,0.32818,0.36072,0.16441,1.98919,1.60607,2.37309,2.43015,0.000231105,0.000231105,0.000231105
311,7201.68,0.36473,0.53028,0.38689,0.85876,0.45949,0.30737,0.32985,0.17282,0.4994,0.36294,0.37539,0.16556,1.98916,1.58656,2.24989,2.48844,0.000230313,0.000230313,0.000230313
312,7225,0.37183,0.52141,0.30574,0.85393,0.47695,0.31426,0.32496,0.16772,0.51208,0.34328,0.37156,0.16192,1.99156,1.69306,2.27331,2.49242,0.00022952,0.00022952,0.00022952
313,7248.01,0.37559,0.52561,0.29653,0.85758,0.48388,0.30558,0.33601,0.1745,0.56401,0.33204,0.38045,0.16618,2.00327,1.67269,2.29991,2.50238,0.000228728,0.000228728,0.000228728
314,7271.33,0.37922,0.51303,0.29434,0.85327,0.46748,0.30602,0.33365,0.17439,0.52814,0.3324,0.37024,0.15876,2.03617,1.66314,2.35897,2.51252,0.000227935,0.000227935,0.000227935
315,7294.34,0.37053,0.50676,0.2925,0.84912,0.4749,0.31636,0.345,0.18048,0.51161,0.34931,0.38043,0.16698,1.98278,1.65914,2.23205,2.47707,0.000227142,0.000227142,0.000227142
